Order_Id,User_Id,Brand_Id,Product_Id,Order Date ,Quantities Sold,Total Order Price
O75838,u27433,B8,P487,7/25/2021,11,$203.56
O75839,u4582,B8,P539,7/26/2021,5,$112.17
O75840,u45665,B8,P511,5/24/2021,6,$156.42
O75841,u29376,B8,P552,5/13/2021,1,$28.37
O75842,u20994,B8,P555,5/27/2021,3,$120.80
O75843,u14470,B8,P510,7/5/2021,6,$167.62
O75844,u14686,B8,P489,7/22/2021,2,$25.43
O75845,u44131,B8,P493,4/21/2021,11,$223.11
O75846,u35632,B8,P562,8/31/2021,4,$179.89
O75847,u26371,B8,P487,5/23/2021,14,$259.08
O75848,u34363,B8,P531,2/20/2021,2,$43.20
O75849,u14722,B8,P490,7/6/2021,10,$187.48
O75850,u6765,B8,P499,8/8/2021,8,$219.78
O75851,u23016,B8,P545,3/9/2021,11,$70.16
O75852,u14222,B8,P501,7/7/2021,14,$192.34
O75853,u4642,B8,P535,4/28/2021,3,$27.89
O75854,u5125,B8,P525,6/7/2021,3,$138.91
O75855,u33322,B8,P509,5/18/2021,4,$59.59
O75856,u10525,B8,P528,4/14/2021,3,$100.55
O75857,u35940,B8,P531,2/6/2021,7,$151.20
O75858,u17304,B8,P500,4/8/2021,11,$87.49
O75859,u5874,B8,P532,4/6/2021,15,$551.50
O75860,u48439,B8,P522,7/9/2021,1,$19.00
O75861,u34812,B8,P555,4/20/2021,15,$604.00
O75862,u36525,B8,P486,6/13/2021,2,$21.68
O75863,u22787,B8,P557,1/13/2021,13,$230.23
O75864,u43063,B8,P502,1/8/2021,10,$396.47
O75865,u16289,B8,P506,5/16/2021,12,$490.48
O75866,u38470,B8,P498,5/12/2021,12,$193.49
O75867,u27565,B8,P500,6/29/2021,4,$31.82
O75868,u22278,B8,P510,6/16/2021,10,$279.37
O75869,u49827,B8,P534,7/18/2021,10,$242.28
O75870,u17416,B8,P484,2/1/2021,4,$33.41
O75871,u11715,B8,P557,1/22/2021,1,$17.71
O75872,u49387,B8,P538,5/18/2021,9,$132.40
O75873,u44542,B8,P504,2/11/2021,1,$20.50
O75874,u9986,B8,P514,6/10/2021,12,$294.68
O75875,u40099,B8,P508,4/6/2021,6,$165.60
O75876,u15015,B8,P551,7/6/2021,10,$313.63
O75877,u28794,B8,P534,3/1/2021,4,$96.91
O75878,u37308,B8,P509,1/15/2021,12,$178.78
O75879,u44254,B8,P555,3/17/2021,12,$483.20
O75880,u15858,B8,P556,5/27/2021,7,$314.56
O75881,u23912,B8,P488,2/16/2021,14,$405.99
O75882,u1590,B8,P484,6/27/2021,2,$16.71
O75883,u26244,B8,P516,3/22/2021,6,$174.48
O75884,u12514,B8,P519,6/8/2021,11,$629.99
O75885,u25919,B8,P523,2/7/2021,14,$363.28
O75886,u29722,B8,P557,5/20/2021,4,$70.84
O75887,u43014,B8,P493,6/6/2021,8,$162.26
O75888,u9860,B8,P490,3/14/2021,3,$56.24
O75889,u12330,B8,P495,6/22/2021,12,$681.32
O75890,u14848,B8,P547,7/14/2021,13,$616.93
O75891,u32652,B8,P535,8/1/2021,13,$120.87
O75892,u31209,B8,P486,7/13/2021,5,$54.20
O75893,u33300,B8,P488,6/28/2021,8,$231.99
O75894,u16594,B8,P498,3/21/2021,14,$225.74
O75895,u49493,B8,P559,7/24/2021,7,$239.71
O75896,u11837,B8,P561,3/1/2021,15,$327.61
O75897,u27722,B8,P525,1/2/2021,8,$370.43
O75898,u42074,B8,P529,7/25/2021,15,$555.63
O75899,u44586,B8,P492,5/24/2021,7,$128.41
O75900,u18385,B8,P488,2/14/2021,2,$58.00
O75901,u25218,B8,P548,2/7/2021,2,$75.56
O75902,u42696,B8,P490,6/26/2021,5,$93.74
O75903,u11669,B8,P484,8/24/2021,10,$83.53
O75904,u8084,B8,P550,6/12/2021,14,$185.65
O75905,u4409,B8,P547,7/5/2021,5,$237.28
O75906,u26306,B8,P562,1/1/2021,12,$539.68
O75907,u16515,B8,P525,4/23/2021,10,$463.03
O75908,u25822,B8,P504,8/16/2021,13,$266.47
O75909,u26309,B8,P510,2/9/2021,8,$223.49
O75910,u279,B8,P490,5/11/2021,5,$93.74
O75911,u39281,B8,P530,3/4/2021,7,$45.72
O75912,u47636,B8,P490,5/7/2021,10,$187.48
O75913,u49271,B8,P556,7/18/2021,2,$89.87
O75914,u28778,B8,P510,4/25/2021,3,$83.81
O75915,u35318,B8,P510,3/21/2021,4,$111.75
O75916,u16383,B8,P499,1/2/2021,3,$82.42
O75917,u8495,B8,P529,3/11/2021,15,$555.63
O75918,u6609,B8,P493,6/8/2021,12,$243.40
O75919,u9784,B8,P503,8/13/2021,7,$263.34
O75920,u29070,B8,P512,1/5/2021,15,$190.79
O75921,u8796,B8,P510,4/28/2021,10,$279.37
O75922,u22833,B8,P516,5/2/2021,13,$378.04
O75923,u5377,B8,P490,7/26/2021,8,$149.98
O75924,u25601,B8,P533,1/29/2021,10,$235.70
O75925,u34065,B8,P523,3/13/2021,9,$233.54
O75926,u9622,B8,P506,3/9/2021,9,$367.86
O75927,u20507,B8,P539,8/20/2021,10,$224.35
O75928,u45530,B8,P558,6/16/2021,14,$265.90
O75929,u20655,B8,P542,6/4/2021,8,$354.73
O75930,u45730,B8,P519,3/10/2021,2,$114.54
O75931,u7302,B8,P519,5/17/2021,5,$286.36
O75932,u12855,B8,P520,6/2/2021,9,$165.13
O75933,u24781,B8,P518,7/5/2021,10,$112.32
O75934,u9365,B8,P560,7/2/2021,14,$513.19
O75935,u45012,B8,P508,7/22/2021,4,$110.40
O75936,u28808,B8,P538,8/24/2021,12,$176.53
O75937,u35943,B8,P489,8/24/2021,11,$139.88
O75938,u2282,B8,P545,6/11/2021,12,$76.54
O75939,u44546,B8,P486,6/26/2021,7,$75.88
O75940,u49184,B8,P562,1/9/2021,5,$224.87
O75941,u49397,B8,P493,6/29/2021,10,$202.83
O75942,u45444,B8,P534,6/27/2021,2,$48.46
O75943,u14163,B8,P551,7/13/2021,1,$31.36
O75944,u45793,B8,P545,8/7/2021,1,$6.38
O75945,u10695,B8,P543,2/19/2021,13,$192.29
O75946,u26773,B8,P545,8/29/2021,3,$19.13
O75947,u4678,B8,P513,1/17/2021,10,$375.94
O75948,u1328,B8,P514,2/24/2021,6,$147.34
O75949,u34475,B8,P511,8/15/2021,7,$182.49
O75950,u13147,B8,P531,5/6/2021,13,$280.81
O75951,u4907,B8,P516,1/22/2021,10,$290.80
O75952,u13117,B8,P485,4/27/2021,13,$414.80
O75953,u27837,B8,P514,2/4/2021,7,$171.90
O75954,u22102,B8,P504,4/23/2021,10,$204.98
O75955,u24561,B8,P501,5/21/2021,2,$27.48
O75956,u34054,B8,P543,6/22/2021,12,$177.50
O75957,u15868,B8,P531,8/23/2021,1,$21.60
O75958,u33469,B8,P490,6/21/2021,5,$93.74
O75959,u32292,B8,P524,3/2/2021,5,$50.75
O75960,u8307,B8,P528,6/20/2021,9,$301.66
O75961,u23192,B8,P495,7/15/2021,2,$113.55
O75962,u7595,B8,P498,8/6/2021,7,$112.87
O75963,u11197,B8,P510,1/8/2021,3,$83.81
O75964,u15343,B8,P501,4/27/2021,5,$68.69
O75965,u10777,B8,P495,5/8/2021,5,$283.88
O75966,u14698,B8,P553,4/26/2021,10,$213.79
O75967,u2706,B8,P543,4/24/2021,12,$177.50
O75968,u18270,B8,P489,4/7/2021,6,$76.30
O75969,u1664,B8,P556,2/1/2021,7,$314.56
O75970,u19432,B8,P524,6/20/2021,4,$40.60
O75971,u32501,B8,P502,7/20/2021,11,$436.11
O75972,u21506,B8,P561,2/15/2021,14,$305.77
O75973,u2737,B8,P528,4/29/2021,7,$234.63
O75974,u5795,B8,P502,2/4/2021,4,$158.59
O75975,u48871,B8,P547,5/2/2021,6,$284.74
O75976,u28435,B8,P489,3/14/2021,4,$50.86
O75977,u42257,B8,P523,8/1/2021,6,$155.69
O75978,u20139,B8,P532,5/1/2021,3,$110.30
O75979,u4753,B8,P541,3/21/2021,3,$114.07
O75980,u1799,B8,P487,7/13/2021,6,$111.03
O75981,u44436,B8,P517,4/4/2021,14,$321.26
O75982,u4232,B8,P535,7/28/2021,13,$120.87
O75983,u29572,B8,P508,6/20/2021,6,$165.60
O75984,u18362,B8,P529,1/13/2021,11,$407.46
O75985,u3041,B8,P554,7/2/2021,7,$242.75
O75986,u36077,B8,P519,6/7/2021,1,$57.27
O75987,u15990,B8,P494,7/26/2021,12,$524.05
O75988,u24612,B8,P511,8/9/2021,12,$312.84
O75989,u45742,B8,P556,6/27/2021,10,$449.37
O75990,u43499,B8,P549,5/12/2021,7,$191.42
O75991,u39650,B8,P494,1/28/2021,11,$480.38
O75992,u42149,B8,P524,1/13/2021,6,$60.90
O75993,u49706,B8,P487,8/18/2021,6,$111.03
O75994,u4395,B8,P520,6/19/2021,10,$183.48
O75995,u37105,B8,P520,8/7/2021,1,$18.35
O75996,u39796,B8,P500,4/10/2021,3,$23.86
O75997,u26819,B8,P513,1/27/2021,10,$375.94
O75998,u47980,B8,P558,4/18/2021,15,$284.90
O75999,u38266,B8,P563,7/9/2021,13,$370.88
O76000,u34448,B8,P526,3/19/2021,2,$75.99
O76001,u43833,B8,P558,5/6/2021,10,$189.93
O76002,u23368,B8,P551,4/18/2021,2,$62.73
O76003,u34891,B8,P493,3/30/2021,3,$60.85
O76004,u4201,B8,P527,2/11/2021,3,$132.42
O76005,u28713,B8,P491,1/16/2021,2,$46.94
O76006,u5373,B8,P490,8/5/2021,4,$74.99
O76007,u15924,B8,P513,5/28/2021,15,$563.91
O76008,u45417,B8,P487,7/14/2021,14,$259.08
O76009,u39525,B8,P538,3/28/2021,3,$44.13
O76010,u12581,B8,P549,1/24/2021,3,$82.04
O76011,u13805,B8,P530,7/3/2021,5,$32.66
O76012,u29998,B8,P503,8/1/2021,3,$112.86
O76013,u36304,B8,P485,1/27/2021,14,$446.71
O76014,u19372,B8,P513,2/8/2021,8,$300.75
O76015,u33283,B8,P514,5/1/2021,10,$245.57
O76016,u20428,B8,P545,7/10/2021,10,$63.78
O76017,u49518,B8,P560,6/15/2021,1,$36.66
O76018,u1904,B8,P549,8/3/2021,13,$355.49
O76019,u25703,B8,P528,6/12/2021,15,$502.77
O76020,u27848,B8,P520,3/11/2021,12,$220.18
O76021,u30989,B12,P45,5/6/2021,15,"$1,558.14"
O76022,u17793,B12,P43,5/4/2021,8,$847.22
O76023,u27259,B12,P45,5/21/2021,4,$415.50
O76024,u2845,B12,P45,4/9/2021,4,$415.50
O76025,u4410,B12,P43,3/7/2021,8,$847.22
O76026,u30694,B12,P45,7/29/2021,14,"$1,454.26"
O76027,u49305,B12,P43,1/23/2021,9,$953.12
O76028,u29496,B12,P45,4/27/2021,15,"$1,558.14"
O76029,u2991,B12,P44,5/25/2021,9,"$1,222.74"
O76030,u3842,B12,P45,7/20/2021,1,$103.88
O76031,u42416,B12,P45,6/27/2021,7,$727.13
O76032,u700,B12,P43,3/22/2021,9,$953.12
O76033,u41145,B12,P44,7/30/2021,2,$271.72
O76034,u1179,B12,P45,1/1/2021,11,"$1,142.64"
O76035,u3647,B12,P45,3/1/2021,5,$519.38
O76036,u36860,B12,P45,7/30/2021,13,"$1,350.39"
O76037,u15670,B12,P44,6/13/2021,10,"$1,358.60"
O76038,u722,B12,P45,4/2/2021,14,"$1,454.26"
O76039,u8165,B12,P45,7/7/2021,4,$415.50
O76040,u20581,B12,P44,1/27/2021,11,"$1,494.46"
O76041,u19374,B12,P44,5/5/2021,1,$135.86
O76042,u42461,B12,P44,6/9/2021,4,$543.44
O76043,u22277,B12,P45,1/4/2021,7,$727.13
O76044,u7178,B12,P43,1/7/2021,7,$741.32
O76045,u26730,B12,P45,8/31/2021,12,"$1,246.51"
O76046,u2275,B12,P45,6/13/2021,6,$623.26
O76047,u44775,B12,P45,8/20/2021,2,$207.75
O76048,u34561,B12,P43,7/24/2021,13,"$1,376.73"
O76049,u26843,B12,P45,6/23/2021,15,"$1,558.14"
O76050,u4092,B12,P43,1/2/2021,11,"$1,164.93"
O76051,u27455,B12,P43,2/26/2021,5,$529.51
O76052,u46288,B12,P43,6/26/2021,10,"$1,059.02"
O76053,u33683,B12,P43,2/25/2021,5,$529.51
O76054,u4847,B12,P44,4/11/2021,14,"$1,902.04"
O76055,u43703,B12,P44,6/12/2021,10,"$1,358.60"
O76056,u8474,B12,P45,1/27/2021,7,$727.13
O76057,u47421,B12,P45,6/17/2021,9,$934.88
O76058,u10658,B12,P43,2/15/2021,10,"$1,059.02"
O76059,u6114,B12,P43,3/29/2021,11,"$1,164.93"
O76060,u44614,B12,P44,5/9/2021,11,"$1,494.46"
O76061,u23480,B12,P44,3/14/2021,13,"$1,766.18"
O76062,u8084,B12,P43,1/4/2021,7,$741.32
O76063,u30249,B12,P44,5/2/2021,7,$951.02
O76064,u32375,B12,P45,3/21/2021,3,$311.63
O76065,u27915,B12,P43,1/27/2021,15,"$1,588.54"
O76066,u21332,B12,P45,1/11/2021,8,$831.01
O76067,u1843,B12,P43,3/5/2021,13,"$1,376.73"
O76068,u2926,B12,P45,8/27/2021,8,$831.01
O76069,u18666,B12,P45,6/29/2021,9,$934.88
O76070,u34843,B12,P45,2/19/2021,12,"$1,246.51"
O76071,u29051,B12,P43,1/11/2021,5,$529.51
O76072,u6491,B12,P45,8/18/2021,12,"$1,246.51"
O76073,u42300,B12,P44,1/27/2021,8,"$1,086.88"
O76074,u818,B12,P43,7/20/2021,6,$635.41
O76075,u49637,B12,P44,2/12/2021,5,$679.30
O76076,u7440,B12,P45,3/8/2021,9,$934.88
O76077,u24970,B12,P45,7/17/2021,4,$415.50
O76078,u32919,B12,P44,6/9/2021,14,"$1,902.04"
O76079,u15415,B12,P44,1/17/2021,13,"$1,766.18"
O76080,u48491,B12,P44,2/10/2021,11,"$1,494.46"
O76081,u14494,B12,P45,4/17/2021,2,$207.75
O76082,u20658,B12,P44,3/7/2021,14,"$1,902.04"
O76083,u42692,B12,P44,2/2/2021,5,$679.30
O76084,u26335,B12,P43,7/3/2021,12,"$1,270.83"
O76085,u47677,B12,P44,1/9/2021,2,$271.72
O76086,u33780,B12,P45,6/19/2021,8,$831.01
O76087,u48005,B12,P45,1/7/2021,13,"$1,350.39"
O76088,u392,B12,P43,2/6/2021,5,$529.51
O76089,u23319,B12,P43,1/6/2021,5,$529.51
O76090,u22324,B12,P45,7/11/2021,12,"$1,246.51"
O76091,u32987,B12,P45,3/6/2021,13,"$1,350.39"
O76092,u12256,B12,P44,7/20/2021,11,"$1,494.46"
O76093,u6702,B12,P45,8/1/2021,3,$311.63
O76094,u6010,B12,P45,5/2/2021,5,$519.38
O76095,u40885,B12,P45,8/15/2021,2,$207.75
O76096,u25924,B12,P43,7/13/2021,8,$847.22
O76097,u25770,B12,P43,4/7/2021,6,$635.41
O76098,u36056,B12,P43,7/14/2021,14,"$1,482.63"
O76099,u29915,B12,P45,8/9/2021,8,$831.01
O76100,u7867,B12,P43,1/7/2021,2,$211.80
O76101,u42720,B12,P45,7/17/2021,13,"$1,350.39"
O76102,u3651,B12,P44,3/26/2021,1,$135.86
O76103,u45432,B12,P45,1/31/2021,8,$831.01
O76104,u1666,B12,P43,6/7/2021,13,"$1,376.73"
O76105,u47236,B12,P45,6/4/2021,1,$103.88
O76106,u11881,B12,P43,4/12/2021,14,"$1,482.63"
O76107,u23724,B12,P45,4/2/2021,2,$207.75
O76108,u14032,B12,P45,3/30/2021,7,$727.13
O76109,u19256,B12,P43,8/19/2021,14,"$1,482.63"
O76110,u22140,B12,P44,7/27/2021,6,$815.16
O76111,u25113,B12,P43,4/17/2021,5,$529.51
O76112,u17792,B12,P45,4/20/2021,14,"$1,454.26"
O76113,u49793,B12,P45,7/30/2021,1,$103.88
O76114,u31772,B12,P44,8/20/2021,9,"$1,222.74"
O76115,u23022,B12,P44,7/15/2021,6,$815.16
O76116,u42694,B12,P43,2/7/2021,9,$953.12
O76117,u38096,B12,P43,8/8/2021,14,"$1,482.63"
O76118,u37041,B12,P44,2/24/2021,1,$135.86
O76119,u18663,B12,P45,7/8/2021,6,$623.26
O76120,u16720,B12,P44,4/17/2021,10,"$1,358.60"
O76121,u2218,B12,P43,4/18/2021,4,$423.61
O76122,u34370,B12,P43,1/11/2021,3,$317.71
O76123,u8109,B12,P44,4/27/2021,8,"$1,086.88"
O76124,u39015,B12,P45,8/27/2021,8,$831.01
O76125,u47928,B12,P45,6/16/2021,10,"$1,038.76"
O76126,u13256,B12,P44,8/22/2021,10,"$1,358.60"
O76127,u49629,B12,P44,2/16/2021,9,"$1,222.74"
O76128,u10511,B12,P45,4/9/2021,8,$831.01
O76129,u37838,B12,P45,3/21/2021,8,$831.01
O76130,u46242,B12,P45,3/22/2021,12,"$1,246.51"
O76131,u14383,B12,P43,4/30/2021,9,$953.12
O76132,u19853,B12,P45,5/6/2021,12,"$1,246.51"
O76133,u38568,B12,P44,6/26/2021,9,"$1,222.74"
O76134,u34927,B12,P44,5/20/2021,14,"$1,902.04"
O76135,u2836,B12,P44,7/25/2021,11,"$1,494.46"
O76136,u30325,B12,P45,1/14/2021,5,$519.38
O76137,u48867,B12,P44,3/28/2021,3,$407.58
O76138,u26091,B12,P45,8/16/2021,3,$311.63
O76139,u22593,B12,P45,6/18/2021,7,$727.13
O76140,u38151,B12,P44,3/17/2021,12,"$1,630.32"
O76141,u25680,B12,P44,4/1/2021,7,$951.02
O76142,u18707,B12,P43,2/23/2021,15,"$1,588.54"
O76143,u734,B12,P43,5/10/2021,15,"$1,588.54"
O76144,u23747,B12,P44,3/8/2021,5,$679.30
O76145,u28346,B12,P45,3/21/2021,4,$415.50
O76146,u40892,B12,P45,3/5/2021,15,"$1,558.14"
O76147,u45183,B12,P43,3/1/2021,7,$741.32
O76148,u45292,B12,P44,7/13/2021,13,"$1,766.18"
O76149,u43349,B12,P45,4/6/2021,14,"$1,454.26"
O76150,u35610,B12,P43,3/22/2021,13,"$1,376.73"
O76151,u25181,B12,P43,6/6/2021,8,$847.22
O76152,u28327,B12,P43,3/9/2021,10,"$1,059.02"
O76153,u33326,B12,P45,2/5/2021,4,$415.50
O76154,u5379,B12,P45,7/16/2021,9,$934.88
O76155,u10492,B12,P44,3/11/2021,2,$271.72
O76156,u36013,B12,P43,1/24/2021,15,"$1,588.54"
O76157,u24413,B12,P44,3/30/2021,3,$407.58
O76158,u29121,B12,P43,6/1/2021,15,"$1,588.54"
O76159,u42629,B12,P45,6/20/2021,3,$311.63
O76160,u12126,B12,P45,7/9/2021,12,"$1,246.51"
O76161,u5435,B12,P45,4/29/2021,6,$623.26
O76162,u28831,B12,P43,1/7/2021,13,"$1,376.73"
O76163,u9072,B12,P43,4/20/2021,10,"$1,059.02"
O76164,u22927,B12,P44,4/16/2021,1,$135.86
O76165,u10913,B12,P43,1/5/2021,15,"$1,588.54"
O76166,u29778,B12,P45,1/26/2021,13,"$1,350.39"
O76167,u3252,B12,P45,8/9/2021,9,$934.88
O76168,u34611,B12,P43,6/3/2021,2,$211.80
O76169,u47443,B12,P43,6/7/2021,4,$423.61
O76170,u25614,B12,P45,4/16/2021,3,$311.63
O76171,u28864,B12,P45,3/17/2021,3,$311.63
O76172,u236,B12,P43,2/6/2021,3,$317.71
O76173,u49565,B12,P45,7/29/2021,5,$519.38
O76174,u28907,B12,P44,8/9/2021,13,"$1,766.18"
O76175,u46999,B12,P44,3/8/2021,11,"$1,494.46"
O76176,u43705,B12,P44,5/22/2021,6,$815.16
O76177,u16978,B12,P44,5/22/2021,6,$815.16
O76178,u8415,B12,P44,4/24/2021,6,$815.16
O76179,u18515,B12,P43,8/26/2021,8,$847.22
O76180,u18706,B12,P44,6/23/2021,6,$815.16
O76181,u39623,B12,P43,6/15/2021,2,$211.80
O76182,u36708,B12,P45,1/27/2021,3,$311.63
O76183,u12103,B12,P43,3/15/2021,10,"$1,059.02"
O76184,u37321,B12,P45,2/2/2021,1,$103.88
O76185,u11013,B12,P43,3/18/2021,14,"$1,482.63"
O76186,u45607,B12,P44,7/25/2021,2,$271.72
O76187,u30573,B12,P43,3/29/2021,3,$317.71
O76188,u6459,B12,P45,2/12/2021,4,$415.50
O76189,u13021,B12,P43,6/19/2021,3,$317.71
O76190,u12397,B12,P43,8/2/2021,5,$529.51
O76191,u4033,B12,P43,3/19/2021,7,$741.32
O76192,u30195,B12,P45,5/25/2021,10,"$1,038.76"
O76193,u27257,B12,P44,2/10/2021,15,"$2,037.90"
O76194,u26709,B12,P43,4/5/2021,5,$529.51
O76195,u8831,B12,P44,8/14/2021,3,$407.58
O76196,u32680,B12,P44,8/23/2021,2,$271.72
O76197,u39178,B12,P43,5/21/2021,5,$529.51
O76198,u16589,B12,P43,5/14/2021,3,$317.71
O76199,u45412,B12,P45,7/31/2021,14,"$1,454.26"
O76200,u29341,B12,P44,7/21/2021,15,"$2,037.90"
O76201,u1092,B12,P44,5/14/2021,10,"$1,358.60"
O76202,u42366,B12,P44,5/21/2021,14,"$1,902.04"
O76203,u46562,B12,P44,8/8/2021,12,"$1,630.32"
O76204,u23775,B12,P43,1/2/2021,4,$423.61
O76205,u9347,B12,P43,4/27/2021,12,"$1,270.83"
O76206,u48619,B12,P43,5/2/2021,13,"$1,376.73"
O76207,u39898,B12,P43,7/16/2021,14,"$1,482.63"
O76208,u33946,B12,P44,3/25/2021,11,"$1,494.46"
O76209,u29179,B12,P44,2/24/2021,14,"$1,902.04"
O76210,u47815,B12,P43,3/15/2021,8,$847.22
O76211,u4932,B12,P45,2/26/2021,1,$103.88
O76212,u4084,B12,P44,4/24/2021,1,$135.86
O76213,u17888,B12,P45,7/26/2021,5,$519.38
O76214,u43996,B12,P45,8/24/2021,4,$415.50
O76215,u45547,B12,P45,1/1/2021,12,"$1,246.51"
O76216,u38032,B12,P45,5/27/2021,8,$831.01
O76217,u3372,B12,P45,3/18/2021,11,"$1,142.64"
O76218,u41254,B12,P43,5/13/2021,15,"$1,588.54"
O76219,u43306,B12,P43,7/11/2021,5,$529.51
O76220,u45691,B12,P43,7/2/2021,1,$105.90
O76221,u20350,B12,P44,6/22/2021,13,"$1,766.18"
O76222,u19698,B12,P44,1/31/2021,3,$407.58
O76223,u15651,B12,P45,7/3/2021,13,"$1,350.39"
O76224,u26690,B12,P44,7/25/2021,5,$679.30
O76225,u41070,B15,P92,4/9/2021,5,$91.68
O76226,u1098,B15,P142,1/6/2021,6,$216.87
O76227,u25754,B15,P64,6/1/2021,2,$38.31
O76228,u24424,B15,P73,4/18/2021,6,$229.69
O76229,u10757,B15,P166,5/20/2021,9,$29.38
O76230,u17477,B15,P103,1/14/2021,7,$191.78
O76231,u27577,B15,P83,4/5/2021,12,$112.13
O76232,u19230,B15,P91,6/25/2021,1,$25.85
O76233,u10638,B15,P100,5/24/2021,8,$187.29
O76234,u38523,B15,P106,8/23/2021,5,$159.51
O76235,u30470,B15,P149,3/11/2021,9,$352.41
O76236,u41595,B15,P84,3/19/2021,2,$28.69
O76237,u22948,B15,P79,3/13/2021,1,$31.53
O76238,u7898,B15,P107,4/29/2021,15,$608.28
O76239,u32599,B15,P75,5/24/2021,7,$88.76
O76240,u25039,B15,P149,4/30/2021,14,$548.19
O76241,u13036,B15,P66,3/11/2021,1,$35.78
O76242,u34285,B15,P119,5/20/2021,4,$78.45
O76243,u1390,B15,P120,4/18/2021,13,$124.01
O76244,u33572,B15,P163,6/26/2021,2,$36.39
O76245,u23399,B15,P61,4/16/2021,12,$347.62
O76246,u30287,B15,P115,4/10/2021,14,$279.11
O76247,u22235,B15,P115,4/17/2021,15,$299.05
O76248,u40497,B15,P70,6/19/2021,4,$83.04
O76249,u43285,B15,P171,1/26/2021,15,$94.49
O76250,u41229,B15,P155,7/31/2021,9,$168.44
O76251,u43759,B15,P89,3/23/2021,5,$143.10
O76252,u3728,B15,P96,7/21/2021,2,$71.91
O76253,u25366,B15,P112,1/1/2021,5,$72.78
O76254,u6291,B15,P130,8/2/2021,13,$119.21
O76255,u19107,B15,P173,3/7/2021,2,$17.04
O76256,u27743,B15,P174,4/21/2021,7,$698.66
O76257,u17896,B15,P157,2/21/2021,13,$260.24
O76258,u46450,B15,P179,8/13/2021,12,$586.20
O76259,u27904,B15,P86,7/30/2021,14,$265.44
O76260,u23867,B15,P159,5/20/2021,7,$132.30
O76261,u16766,B15,P158,5/25/2021,8,$153.21
O76262,u27248,B15,P162,6/30/2021,1,$20.77
O76263,u12817,B15,P178,6/24/2021,5,$316.04
O76264,u28635,B15,P145,7/30/2021,7,$286.70
O76265,u16913,B15,P150,7/29/2021,8,$127.38
O76266,u49540,B15,P121,6/22/2021,4,$104.38
O76267,u27966,B15,P120,3/16/2021,11,$104.93
O76268,u14667,B15,P74,4/14/2021,13,$344.18
O76269,u6655,B15,P138,3/26/2021,8,$348.20
O76270,u28057,B15,P89,1/3/2021,9,$257.59
O76271,u23850,B15,P67,6/9/2021,14,$517.40
O76272,u29706,B15,P129,1/30/2021,8,$156.19
O76273,u1681,B15,P146,2/3/2021,7,$240.57
O76274,u25882,B15,P66,1/19/2021,10,$357.77
O76275,u34860,B15,P106,8/12/2021,2,$63.80
O76276,u27233,B15,P96,1/27/2021,8,$287.64
O76277,u7699,B15,P81,2/18/2021,12,$350.19
O76278,u22745,B15,P143,1/20/2021,5,$163.04
O76279,u41031,B15,P75,7/27/2021,12,$152.17
O76280,u6452,B15,P160,3/15/2021,13,$204.00
O76281,u31988,B15,P90,8/26/2021,3,$60.10
O76282,u6416,B15,P154,5/12/2021,5,$76.28
O76283,u45211,B15,P161,8/24/2021,10,$237.30
O76284,u10317,B15,P121,1/1/2021,4,$104.38
O76285,u34522,B15,P135,4/1/2021,3,$130.29
O76286,u39426,B15,P174,2/2/2021,4,$399.24
O76287,u40506,B15,P128,5/21/2021,13,$425.45
O76288,u37757,B15,P158,1/10/2021,7,$134.06
O76289,u18708,B15,P64,1/21/2021,4,$76.62
O76290,u17838,B15,P123,8/23/2021,1,$15.33
O76291,u40529,B15,P85,8/18/2021,7,$92.31
O76292,u10287,B15,P59,8/10/2021,2,$51.59
O76293,u10299,B15,P109,1/21/2021,3,$72.99
O76294,u4852,B15,P181,3/30/2021,1,$10.11
O76295,u6794,B15,P105,4/16/2021,3,$55.25
O76296,u43790,B15,P143,4/14/2021,7,$228.26
O76297,u10574,B15,P108,3/19/2021,8,$82.31
O76298,u39674,B15,P150,3/6/2021,3,$47.77
O76299,u33378,B15,P152,8/30/2021,15,$313.05
O76300,u13403,B15,P145,3/13/2021,9,$368.61
O76301,u36495,B15,P117,8/5/2021,12,$240.59
O76302,u41242,B15,P60,7/19/2021,7,$117.64
O76303,u38897,B15,P58,2/16/2021,9,$190.46
O76304,u13182,B15,P114,8/6/2021,8,$237.74
O76305,u26223,B15,P156,5/26/2021,15,$259.79
O76306,u47170,B15,P116,6/22/2021,12,$351.63
O76307,u19800,B15,P136,7/22/2021,8,$255.63
O76308,u2476,B15,P84,3/7/2021,11,$157.79
O76309,u43119,B15,P131,2/10/2021,13,$80.76
O76310,u593,B15,P88,1/18/2021,4,$67.15
O76311,u36970,B15,P128,4/8/2021,10,$327.27
O76312,u47811,B15,P91,8/20/2021,8,$206.81
O76313,u5136,B15,P80,4/21/2021,13,$339.98
O76314,u21444,B15,P63,5/3/2021,9,$177.13
O76315,u39747,B15,P66,6/3/2021,10,$357.77
O76316,u12483,B15,P64,8/3/2021,15,$287.34
O76317,u49390,B15,P98,6/5/2021,8,$230.10
O76318,u24166,B15,P161,8/25/2021,9,$213.57
O76319,u27582,B15,P83,1/8/2021,3,$28.03
O76320,u16014,B15,P81,8/29/2021,1,$29.18
O76321,u13613,B15,P122,7/7/2021,5,$159.25
O76322,u20849,B15,P76,6/14/2021,11,$127.65
O76323,u9785,B15,P98,6/20/2021,11,$316.39
